timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1699722968668,685,Product view,200,OK,Thread Group 1-6,text,true,,80777,413,30,30,https://evaly.com.bd/products/nobin-android-borderless-fhd-tv-with-voice-control-32-inch-2gb-ram-16gb-rom-9406226,81,0,0
1699722968668,81,Product view-0,308,Permanent Redirect,Thread Group 1-6,text,true,,431,207,30,30,http://evaly.com.bd/products/nobin-android-borderless-fhd-tv-with-voice-control-32-inch-2gb-ram-16gb-rom-9406226/,81,0,0
1699722968749,604,Product view-1,200,OK,Thread Group 1-6,text,true,,80346,206,30,30,https://evaly.com.bd/products/nobin-android-borderless-fhd-tv-with-voice-control-32-inch-2gb-ram-16gb-rom-9406226,104,0,0
1699722960313,9532,Categories,200,OK,Thread Group 1-9,text,true,,660362,249,30,30,https://evaly.com.bd/categories,76,0,0
1699722960313,76,Categories-0,308,Permanent Redirect,Thread Group 1-9,text,true,,349,125,30,30,http://evaly.com.bd/categories/,76,0,0
1699722960389,9456,Categories-1,200,OK,Thread Group 1-9,text,true,,660013,124,30,30,https://evaly.com.bd/categories,92,0,0
1699722961007,8853,Categories,200,OK,Thread Group 1-27,text,true,,660355,249,30,30,https://evaly.com.bd/categories,74,0,0
1699722961007,74,Categories-0,308,Permanent Redirect,Thread Group 1-27,text,true,,349,125,30,30,http://evaly.com.bd/categories/,74,0,0
1699722961081,8779,Categories-1,200,OK,Thread Group 1-27,text,true,,660006,124,30,30,https://evaly.com.bd/categories,89,0,0
1699722962048,8464,Categories,200,OK,Thread Group 1-28,text,true,,660370,249,30,30,https://evaly.com.bd/categories,74,0,0
1699722962048,74,Categories-0,308,Permanent Redirect,Thread Group 1-28,text,true,,349,125,30,30,http://evaly.com.bd/categories/,74,0,0
1699722962122,8390,Categories-1,200,OK,Thread Group 1-28,text,true,,660021,124,30,30,https://evaly.com.bd/categories,93,0,0
1699722969846,828,Product view,200,OK,Thread Group 1-9,text,true,,80777,413,30,30,https://evaly.com.bd/products/nobin-android-borderless-fhd-tv-with-voice-control-32-inch-2gb-ram-16gb-rom-9406226,83,0,0
1699722969846,83,Product view-0,308,Permanent Redirect,Thread Group 1-9,text,true,,431,207,30,30,http://evaly.com.bd/products/nobin-android-borderless-fhd-tv-with-voice-control-32-inch-2gb-ram-16gb-rom-9406226/,83,0,0
1699722969929,745,Product view-1,200,OK,Thread Group 1-9,text,true,,80346,206,30,30,https://evaly.com.bd/products/nobin-android-borderless-fhd-tv-with-voice-control-32-inch-2gb-ram-16gb-rom-9406226,105,0,0
1699722969861,997,Product view,200,OK,Thread Group 1-27,text,true,,80777,413,30,30,https://evaly.com.bd/products/nobin-android-borderless-fhd-tv-with-voice-control-32-inch-2gb-ram-16gb-rom-9406226,385,0,0
1699722969861,385,Product view-0,308,Permanent Redirect,Thread Group 1-27,text,true,,431,207,30,30,http://evaly.com.bd/products/nobin-android-borderless-fhd-tv-with-voice-control-32-inch-2gb-ram-16gb-rom-9406226/,385,0,0
1699722970247,611,Product view-1,200,OK,Thread Group 1-27,text,true,,80346,206,30,30,https://evaly.com.bd/products/nobin-android-borderless-fhd-tv-with-voice-control-32-inch-2gb-ram-16gb-rom-9406226,104,0,0
1699722969354,1531,Wiew items in my cart,200,OK,Thread Group 1-6,text,true,,83022,399,30,30,https://evaly.com.bd/auth/login?prev=/orders/create,73,0,0
1699722969354,73,Wiew items in my cart-0,308,Permanent Redirect,Thread Group 1-6,text,true,,352,128,30,30,http://evaly.com.bd/orders/create/,73,0,0
1699722969428,541,Wiew items in my cart-1,307,Temporary Redirect,Thread Group 1-6,text,true,,41085,127,30,30,https://evaly.com.bd/orders/create,111,0,0
1699722969970,915,Wiew items in my cart-2,200,OK,Thread Group 1-6,text,true,,41585,144,30,30,https://evaly.com.bd/auth/login?prev=/orders/create,80,0,0
1699722961227,9682,Categories,200,OK,Thread Group 1-7,text,true,,660360,249,30,30,https://evaly.com.bd/categories,80,0,0
1699722961227,80,Categories-0,308,Permanent Redirect,Thread Group 1-7,text,true,,349,125,30,30,http://evaly.com.bd/categories/,80,0,0
1699722961307,9602,Categories-1,200,OK,Thread Group 1-7,text,true,,660011,124,30,30,https://evaly.com.bd/categories,95,0,0
1699722968114,2851,Shops,200,OK,Thread Group 1-25,text,true,,200047,239,30,30,https://evaly.com.bd/shops,80,0,0
1699722968114,80,Shops-0,308,Permanent Redirect,Thread Group 1-25,text,true,,344,120,30,30,http://evaly.com.bd/shops/,80,0,0
1699722968194,2771,Shops-1,200,OK,Thread Group 1-25,text,true,,199703,119,30,30,https://evaly.com.bd/shops,315,0,0
1699722969159,1877,EvalyHomePage,200,OK,Thread Group 1-26,text,true,,149552,228,30,30,https://evaly.com.bd,148,0,75
1699722969159,148,EvalyHomePage-0,308,Permanent Redirect,Thread Group 1-26,text,true,,338,114,30,30,http://evaly.com.bd/,148,0,75
1699722969307,1729,EvalyHomePage-1,200,OK,Thread Group 1-26,text,true,,149214,114,30,30,https://evaly.com.bd,237,0,156
1699722963024,8182,Categories,200,OK,Thread Group 1-4,text,true,,660355,249,30,30,https://evaly.com.bd/categories,73,0,0
1699722963024,73,Categories-0,308,Permanent Redirect,Thread Group 1-4,text,true,,349,125,30,30,http://evaly.com.bd/categories/,73,0,0
1699722963098,8108,Categories-1,200,OK,Thread Group 1-4,text,true,,660006,124,30,30,https://evaly.com.bd/categories,92,0,0
1699722970512,909,Product view,200,OK,Thread Group 1-28,text,true,,80776,413,30,30,https://evaly.com.bd/products/nobin-android-borderless-fhd-tv-with-voice-control-32-inch-2gb-ram-16gb-rom-9406226,87,0,0
1699722970512,87,Product view-0,308,Permanent Redirect,Thread Group 1-28,text,true,,431,207,30,30,http://evaly.com.bd/products/nobin-android-borderless-fhd-tv-with-voice-control-32-inch-2gb-ram-16gb-rom-9406226/,87,0,0
1699722970599,822,Product view-1,200,OK,Thread Group 1-28,text,true,,80345,206,30,30,https://evaly.com.bd/products/nobin-android-borderless-fhd-tv-with-voice-control-32-inch-2gb-ram-16gb-rom-9406226,104,0,0
1699722961267,10277,Categories,200,OK,Thread Group 1-14,text,true,,660370,249,30,30,https://evaly.com.bd/categories,95,0,0
1699722961267,95,Categories-0,308,Permanent Redirect,Thread Group 1-14,text,true,,349,125,30,30,http://evaly.com.bd/categories/,95,0,0
1699722961362,10182,Categories-1,200,OK,Thread Group 1-14,text,true,,660021,124,30,30,https://evaly.com.bd/categories,98,0,0
1699722968729,3040,Shops,200,OK,Thread Group 1-12,text,true,,200070,239,30,30,https://evaly.com.bd/shops,73,0,0
1699722968729,73,Shops-0,308,Permanent Redirect,Thread Group 1-12,text,true,,344,120,30,30,http://evaly.com.bd/shops/,73,0,0
1699722968802,2967,Shops-1,200,OK,Thread Group 1-12,text,true,,199726,119,30,30,https://evaly.com.bd/shops,229,0,0
1699722962054,9800,Categories,200,OK,Thread Group 1-18,text,true,,660355,249,30,30,https://evaly.com.bd/categories,72,0,0
1699722962054,72,Categories-0,308,Permanent Redirect,Thread Group 1-18,text,true,,349,125,30,30,http://evaly.com.bd/categories/,72,0,0
1699722962126,9728,Categories-1,200,OK,Thread Group 1-18,text,true,,660006,124,30,30,https://evaly.com.bd/categories,805,0,0
1699722970886,1043,product order status,200,OK,Thread Group 1-6,text,true,,40878,271,30,30,https://evaly.com.bd/orders?page=1&status=,78,0,0
1699722970886,78,product order status-0,308,Permanent Redirect,Thread Group 1-6,text,true,,360,136,30,30,http://evaly.com.bd/orders?page=1&status=/,78,0,0
1699722970964,965,product order status-1,200,OK,Thread Group 1-6,text,true,,40518,135,30,30,https://evaly.com.bd/orders?page=1&status=,101,0,0
1699722970909,1177,Product view,200,OK,Thread Group 1-7,text,true,,80777,413,30,30,https://evaly.com.bd/products/nobin-android-borderless-fhd-tv-with-voice-control-32-inch-2gb-ram-16gb-rom-9406226,86,0,0
1699722970909,86,Product view-0,308,Permanent Redirect,Thread Group 1-7,text,true,,431,207,30,30,http://evaly.com.bd/products/nobin-android-borderless-fhd-tv-with-voice-control-32-inch-2gb-ram-16gb-rom-9406226/,86,0,0
1699722970995,1091,Product view-1,200,OK,Thread Group 1-7,text,true,,80346,206,30,30,https://evaly.com.bd/products/nobin-android-borderless-fhd-tv-with-voice-control-32-inch-2gb-ram-16gb-rom-9406226,109,0,0
1699722970859,1230,Wiew items in my cart,200,OK,Thread Group 1-27,text,true,,83023,399,30,30,https://evaly.com.bd/auth/login?prev=/orders/create,73,0,0
1699722970859,73,Wiew items in my cart-0,308,Permanent Redirect,Thread Group 1-27,text,true,,352,128,30,30,http://evaly.com.bd/orders/create/,73,0,0
1699722970932,564,Wiew items in my cart-1,307,Temporary Redirect,Thread Group 1-27,text,true,,41085,127,30,30,https://evaly.com.bd/orders/create,105,0,0
1699722971496,593,Wiew items in my cart-2,200,OK,Thread Group 1-27,text,true,,41586,144,30,30,https://evaly.com.bd/auth/login?prev=/orders/create,85,0,0
1699722970674,1652,Wiew items in my cart,200,OK,Thread Group 1-9,text,true,,83023,399,30,30,https://evaly.com.bd/auth/login?prev=/orders/create,77,0,0
1699722970674,77,Wiew items in my cart-0,308,Permanent Redirect,Thread Group 1-9,text,true,,352,128,30,30,http://evaly.com.bd/orders/create/,77,0,0
1699722970751,526,Wiew items in my cart-1,307,Temporary Redirect,Thread Group 1-9,text,true,,41085,127,30,30,https://evaly.com.bd/orders/create,107,0,0
1699722971277,1049,Wiew items in my cart-2,200,OK,Thread Group 1-9,text,true,,41586,144,30,30,https://evaly.com.bd/auth/login?prev=/orders/create,89,0,0
1699722961664,10761,Categories,200,OK,Thread Group 1-10,text,true,,660355,249,30,30,https://evaly.com.bd/categories,77,0,0
1699722961664,77,Categories-0,308,Permanent Redirect,Thread Group 1-10,text,true,,349,125,30,30,http://evaly.com.bd/categories/,77,0,0
1699722961741,10684,Categories-1,200,OK,Thread Group 1-10,text,true,,660006,124,30,30,https://evaly.com.bd/categories,388,0,0
1699722971422,1032,Wiew items in my cart,200,OK,Thread Group 1-28,text,true,,83023,399,30,30,https://evaly.com.bd/auth/login?prev=/orders/create,73,0,0
1699722971422,73,Wiew items in my cart-0,308,Permanent Redirect,Thread Group 1-28,text,true,,352,128,30,30,http://evaly.com.bd/orders/create/,73,0,0
1699722971496,590,Wiew items in my cart-1,307,Temporary Redirect,Thread Group 1-28,text,true,,41085,127,30,30,https://evaly.com.bd/orders/create,107,0,0
1699722972086,368,Wiew items in my cart-2,200,OK,Thread Group 1-28,text,true,,41586,144,30,30,https://evaly.com.bd/auth/login?prev=/orders/create,82,0,0
1699722972089,546,product order status,200,OK,Thread Group 1-27,text,true,,40877,271,30,30,https://evaly.com.bd/orders?page=1&status=,73,0,0
1699722972089,73,product order status-0,308,Permanent Redirect,Thread Group 1-27,text,true,,360,136,30,30,http://evaly.com.bd/orders?page=1&status=/,73,0,0
1699722972162,473,product order status-1,200,OK,Thread Group 1-27,text,true,,40517,135,30,30,https://evaly.com.bd/orders?page=1&status=,112,0,0
1699722971544,1095,Product view,200,OK,Thread Group 1-14,text,true,,80777,413,30,30,https://evaly.com.bd/products/nobin-android-borderless-fhd-tv-with-voice-control-32-inch-2gb-ram-16gb-rom-9406226,84,0,0
1699722971544,84,Product view-0,308,Permanent Redirect,Thread Group 1-14,text,true,,431,207,30,30,http://evaly.com.bd/products/nobin-android-borderless-fhd-tv-with-voice-control-32-inch-2gb-ram-16gb-rom-9406226/,84,0,0
1699722971628,1011,Product view-1,200,OK,Thread Group 1-14,text,true,,80346,206,30,30,https://evaly.com.bd/products/nobin-android-borderless-fhd-tv-with-voice-control-32-inch-2gb-ram-16gb-rom-9406226,176,0,0
1699722971929,876,User Log in,200,OK,Thread Group 1-6,text,true,,41935,249,30,30,https://evaly.com.bd/auth/login,73,0,0
1699722971929,73,User Log in-0,308,Permanent Redirect,Thread Group 1-6,text,true,,349,125,30,30,http://evaly.com.bd/auth/login/,73,0,0
1699722972002,803,User Log in-1,200,OK,Thread Group 1-6,text,true,,41586,124,30,30,https://evaly.com.bd/auth/login,83,0,0
1699722963530,9295,Categories,200,OK,Thread Group 1-16,text,true,,660374,249,30,30,https://evaly.com.bd/categories,73,0,0
1699722963530,73,Categories-0,308,Permanent Redirect,Thread Group 1-16,text,true,,349,125,30,30,http://evaly.com.bd/categories/,73,0,0
1699722963603,9222,Categories-1,200,OK,Thread Group 1-16,text,true,,660025,124,30,30,https://evaly.com.bd/categories,98,0,0
1699722971206,1655,Product view,200,OK,Thread Group 1-4,text,true,,80776,413,30,30,https://evaly.com.bd/products/nobin-android-borderless-fhd-tv-with-voice-control-32-inch-2gb-ram-16gb-rom-9406226,96,0,0
1699722971206,96,Product view-0,308,Permanent Redirect,Thread Group 1-4,text,true,,431,207,30,30,http://evaly.com.bd/products/nobin-android-borderless-fhd-tv-with-voice-control-32-inch-2gb-ram-16gb-rom-9406226/,96,0,0
1699722971302,1559,Product view-1,200,OK,Thread Group 1-4,text,true,,80345,206,30,30,https://evaly.com.bd/products/nobin-android-borderless-fhd-tv-with-voice-control-32-inch-2gb-ram-16gb-rom-9406226,574,0,0
1699722972455,564,product order status,200,OK,Thread Group 1-28,text,true,,40879,271,30,30,https://evaly.com.bd/orders?page=1&status=,72,0,0
1699722972455,72,product order status-0,308,Permanent Redirect,Thread Group 1-28,text,true,,360,136,30,30,http://evaly.com.bd/orders?page=1&status=/,72,0,0
1699722972527,492,product order status-1,200,OK,Thread Group 1-28,text,true,,40519,135,30,30,https://evaly.com.bd/orders?page=1&status=,132,0,0
1699722964065,8954,Categories,200,OK,Thread Group 1-2,text,true,,660361,249,30,30,https://evaly.com.bd/categories,73,0,0
1699722964065,73,Categories-0,308,Permanent Redirect,Thread Group 1-2,text,true,,349,125,30,30,http://evaly.com.bd/categories/,73,0,0
1699722964138,8881,Categories-1,200,OK,Thread Group 1-2,text,true,,660012,124,30,30,https://evaly.com.bd/categories,265,0,0
1699722971854,1361,Product view,200,OK,Thread Group 1-18,text,true,,80777,413,30,30,https://evaly.com.bd/products/nobin-android-borderless-fhd-tv-with-voice-control-32-inch-2gb-ram-16gb-rom-9406226,76,0,0
1699722971854,76,Product view-0,308,Permanent Redirect,Thread Group 1-18,text,true,,431,207,30,30,http://evaly.com.bd/products/nobin-android-borderless-fhd-tv-with-voice-control-32-inch-2gb-ram-16gb-rom-9406226/,76,0,0
1699722971930,1285,Product view-1,200,OK,Thread Group 1-18,text,true,,80346,206,30,30,https://evaly.com.bd/products/nobin-android-borderless-fhd-tv-with-voice-control-32-inch-2gb-ram-16gb-rom-9406226,108,0,0
1699722972326,959,product order status,200,OK,Thread Group 1-9,text,true,,40879,271,30,30,https://evaly.com.bd/orders?page=1&status=,77,0,0
1699722972326,77,product order status-0,308,Permanent Redirect,Thread Group 1-9,text,true,,360,136,30,30,http://evaly.com.bd/orders?page=1&status=/,77,0,0
1699722972403,882,product order status-1,200,OK,Thread Group 1-9,text,true,,40519,135,30,30,https://evaly.com.bd/orders?page=1&status=,106,0,0
1699722972635,738,User Log in,200,OK,Thread Group 1-27,text,true,,41933,249,30,30,https://evaly.com.bd/auth/login,73,0,0
1699722972635,73,User Log in-0,308,Permanent Redirect,Thread Group 1-27,text,true,,349,125,30,30,http://evaly.com.bd/auth/login/,73,0,0
1699722972708,665,User Log in-1,200,OK,Thread Group 1-27,text,true,,41584,124,30,30,https://evaly.com.bd/auth/login,90,0,0
1699722964268,9277,Categories,200,OK,Thread Group 1-24,text,true,,660368,249,30,30,https://evaly.com.bd/categories,74,0,0
1699722964268,74,Categories-0,308,Permanent Redirect,Thread Group 1-24,text,true,,349,125,30,30,http://evaly.com.bd/categories/,74,0,0
1699722964342,9203,Categories-1,200,OK,Thread Group 1-24,text,true,,660019,124,30,30,https://evaly.com.bd/categories,193,0,0
1699722964197,9458,Categories,200,OK,Thread Group 1-20,text,true,,660366,249,30,30,https://evaly.com.bd/categories,78,0,0
1699722964197,78,Categories-0,308,Permanent Redirect,Thread Group 1-20,text,true,,349,125,30,30,http://evaly.com.bd/categories/,78,0,0
1699722964275,9380,Categories-1,200,OK,Thread Group 1-20,text,true,,660017,124,30,30,https://evaly.com.bd/categories,156,0,0
1699722972862,849,Wiew items in my cart,200,OK,Thread Group 1-4,text,true,,83021,399,30,30,https://evaly.com.bd/auth/login?prev=/orders/create,73,0,0
1699722972862,73,Wiew items in my cart-0,308,Permanent Redirect,Thread Group 1-4,text,true,,352,128,30,30,http://evaly.com.bd/orders/create/,73,0,0
1699722972935,404,Wiew items in my cart-1,307,Temporary Redirect,Thread Group 1-4,text,true,,41083,127,30,30,https://evaly.com.bd/orders/create,111,0,0
1699722973339,372,Wiew items in my cart-2,200,OK,Thread Group 1-4,text,true,,41586,144,30,30,https://evaly.com.bd/auth/login?prev=/orders/create,84,0,0
1699722972086,1673,Wiew items in my cart,200,OK,Thread Group 1-7,text,true,,83026,399,30,30,https://evaly.com.bd/auth/login?prev=/orders/create,73,0,0
1699722972086,73,Wiew items in my cart-0,308,Permanent Redirect,Thread Group 1-7,text,true,,352,128,30,30,http://evaly.com.bd/orders/create/,73,0,0
1699722972159,609,Wiew items in my cart-1,307,Temporary Redirect,Thread Group 1-7,text,true,,41084,127,30,30,https://evaly.com.bd/orders/create,107,0,0
1699722972768,991,Wiew items in my cart-2,200,OK,Thread Group 1-7,text,true,,41590,144,30,30,https://evaly.com.bd/auth/login?prev=/orders/create,83,0,0
1699722972640,1125,Wiew items in my cart,200,OK,Thread Group 1-14,text,true,,83027,399,30,30,https://evaly.com.bd/auth/login?prev=/orders/create,76,0,0
1699722972640,76,Wiew items in my cart-0,308,Permanent Redirect,Thread Group 1-14,text,true,,352,128,30,30,http://evaly.com.bd/orders/create/,76,0,0
1699722972716,325,Wiew items in my cart-1,307,Temporary Redirect,Thread Group 1-14,text,true,,41085,127,30,30,https://evaly.com.bd/orders/create,108,0,0
1699722973041,724,Wiew items in my cart-2,200,OK,Thread Group 1-14,text,true,,41590,144,30,30,https://evaly.com.bd/auth/login?prev=/orders/create,85,0,0
1699722973374,515,User SignUP,200,OK,Thread Group 1-27,text,true,,41912,251,30,30,https://evaly.com.bd/auth/signup,73,0,0
1699722973374,73,User SignUP-0,308,Permanent Redirect,Thread Group 1-27,text,true,,350,126,30,30,http://evaly.com.bd/auth/signup/,73,0,0
1699722973447,442,User SignUP-1,200,OK,Thread Group 1-27,text,true,,41562,125,30,30,https://evaly.com.bd/auth/signup,83,0,0
1699722973019,905,User Log in,200,OK,Thread Group 1-28,text,true,,41933,249,30,30,https://evaly.com.bd/auth/login,394,0,0
1699722973019,394,User Log in-0,308,Permanent Redirect,Thread Group 1-28,text,true,,349,125,30,30,http://evaly.com.bd/auth/login/,394,0,0
1699722973413,511,User Log in-1,200,OK,Thread Group 1-28,text,true,,41584,124,30,30,https://evaly.com.bd/auth/login,83,0,0
1699722972426,1559,Product view,200,OK,Thread Group 1-10,text,true,,80775,413,30,30,https://evaly.com.bd/products/nobin-android-borderless-fhd-tv-with-voice-control-32-inch-2gb-ram-16gb-rom-9406226,86,0,0
1699722972426,86,Product view-0,308,Permanent Redirect,Thread Group 1-10,text,true,,431,207,30,30,http://evaly.com.bd/products/nobin-android-borderless-fhd-tv-with-voice-control-32-inch-2gb-ram-16gb-rom-9406226/,86,0,0
1699722972513,1472,Product view-1,200,OK,Thread Group 1-10,text,true,,80344,206,30,30,https://evaly.com.bd/products/nobin-android-borderless-fhd-tv-with-voice-control-32-inch-2gb-ram-16gb-rom-9406226,116,0,0
1699722972805,1192,User SignUP,200,OK,Thread Group 1-6,text,true,,41912,251,30,30,https://evaly.com.bd/auth/signup,384,0,0
1699722972805,384,User SignUP-0,308,Permanent Redirect,Thread Group 1-6,text,true,,350,126,30,30,http://evaly.com.bd/auth/signup/,384,0,0
